"fips","biomass_host","height_host","height_cv_host","diameter_host","diameter_cv_host","heightvar_host","diametervar_host","cr_host","stand_age_host","biomass_nonhost","height_nonhost","height_cv_nonhost","diameter_nonhost","diameter_cv_nonhost","heightvar_nonhost","diametervar_nonhost","cr_nonhost","stand_age_nonhost","Total_pests","AllPest","specialist_count","generalist_count","state","state_name","county","statefp","countyfp","name","lat","lon","ALAND","land_area_km2","pop_density","MEAN_MAT","MEAN_MAP","MEAN_WMAP","state_fips","county_fips","US_L3CODE","US_L3NAME","h_nh_biomassratio","treediversity_shannondiversity_hosts","treediversity_specrich_hosts","treediversity_shannondiversity_nonhosts","treediversity_specrich_nonhosts","treesizeclass_shannondiversity_hosts","treesizeclass_specrich_hosts","treesizeclass_shannondiversity_nonhosts","treesizeclass_specrich_nonhosts","genus_richness_hosts","genus_richness_nonhosts","FORTYPCD","count","Total_pests_t","biomass_host_t","diametervar_host_t","diameter_host_t","heightvar_host_t","height_host_t","cr_host_t","height_cv_host_t","diameter_cv_host_t","biomass_nonhost_t","diametervar_nonhost_t","diameter_nonhost_t","heightvar_nonhost_t","height_nonhost_t","cr_nonhost_t","height_cv_nonhost_t","diameter_cv_nonhost_t","height_cv_t_difference_NHminH","diameter_cv_t_difference_NHminH","treesizeclass_shannondiversity_difference_NHminH","height_difference_NHminH","diameter_difference_NHminH","genus_richness_total","treediversity_specrich_total","height_cv_difference_HminNH","diameter_cv_t_difference_HminNH","treesizeclass_shannondiversity_difference_HminNH","height_difference_HminNH","diameter_difference_HminNH","total_all","hosts_all","nonhosts_all","prop_hosts","prop_nonhosts","host_tree_density","density_nonhosts","prop_hosts_to_nonhosts","h_nh_densityratio_all","FORTYPCD_group","broad_group","NA_L1CODE","NA_L1NAME"
"39011",198946.3141,54.92413793,52.7456097,9.055625,85.24255495,839.2650383,59.58676061,38.12857143,82.38461538,42739.06331,55.67741935,52.056574,7.6421875,50.92124241,840.0581703,15.14374752,33.65,96.81944444,6,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",2,4,"OH","Ohio","Auglaize County",39,11,"Auglaize",40.55999805,-84.22452126,1039590216,1039.590216,43.96828606,10.0719613,896.375,268.625,"39","011",55,"Eastern Corn Belt Plains",4.6549058096332,2.37573813943989,18,1.71084325771328,10,1.41017576340088,6,1.0805400475449,4,11,7,503,141,1.90815831231126,32.6316017229926,3.3597094853455,0.996153707356285,57.4003996794517,1563.25460160683,1.66927564500124,12.8307070986136,71.4680511740229,14.9876769171436,2.42494224550364,1.58332302992463,26.5081890822896,78.9869642270264,0.801198482361249,39.5759228737483,81.1622356599202,26.7452157751347,9.69418448589727,-0.329635715855977,-1484.26763737981,0.587169322568348,18,28,-26.7452157751347,-9.69418448589727,0.329635715855977,1484.26763737981,-0.587169322568348,284,203,81,0.714788732394366,0.285211267605634,0.195269248282344,0.0779153158170931,2.50617283950617,2.50617283950617,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"39013",398003.1231,49.28641571,41.82695387,8.516510903,55.40101082,424.9784873,22.26172384,40.85361552,61.99866131,203017.1294,46.4811828,44.1643796,8.243589744,48.08257027,421.4039576,15.71115418,33.9068323,57.42045455,6,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",2,4,"OH","Ohio","Belmont County",39,13,"Belmont",40.01629621,-80.99241797,1378201570,1378.20157,48.9217263,10.43175494,976.0941176,296.0352941,"39","013",70,"Western Allegheny Plateau",1.96044109320364,2.56227121677876,26,1.93312068202639,19,1.21849456703792,6,1.08651782641287,6,16,16,NA,255,1.90815831231126,36.7221517141975,2.69572041449413,0.988553269494152,40.1545887548963,1263.86180247947,1.67966349026929,11.2258019254735,47.402566967717,18.1061050109437,2.45097914891619,1.61796529835009,20.3114021158007,64.7212061140612,0.801291583520236,34.0360332679374,76.0196111069349,22.8102313424639,28.6170441392179,-0.131976740625052,-1199.14059636541,0.629412028855938,32,45,-22.8102313424639,-28.6170441392179,0.131976740625052,1199.14059636541,-0.629412028855938,1442,908,534,0.629680998613038,0.370319001386963,0.658829607921576,0.387461465451676,1.70037453183521,1.70037453183521,NA,"Unknown",8,"EASTERN TEMPERATE FORESTS"
"39015",269821.7613,51.21489971,42.33855884,8.756948229,60.693203,470.1806969,28.24786826,38.06840391,64.69072165,142715.3872,51.16981132,50.08009222,8.531976744,64.74169995,656.6861715,30.51177853,34.68589744,67.16201117,5,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Introduced Pine Sawfly"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Butternut Canker"", ""Spongy Moth"")",2,3,"OH","Ohio","Brown County",39,15,"Brown",38.93304546,-83.86692546,1267911780,1267.91178,34.31469025,11.48360737,1107.630137,309.2876712,"39","015",55,"Eastern Corn Belt Plains",1.89062837997892,2.41921903109219,26,2.56328225801995,18,1.28061217255835,6,1.36655443715229,6,12,14,NA,147,1.7597189218328,34.379901791466,2.86045046026384,0.992039899176549,42.3563444272615,1362.69787586268,1.6690340537952,11.3052418751657,51.7097055734375,17.3747655688781,2.91326463261182,1.63355176948266,24.1253711435409,71.95949191462,0.801564860969016,38.1960367444068,106.778525912718,26.8907948692411,55.0688203392803,0.0859422645939407,-1290.73838394806,0.64151187030611,26,44,-26.8907948692411,-55.0688203392803,-0.0859422645939407,1290.73838394806,-0.64151187030611,714,480,234,0.672268907563025,0.327731092436975,0.378575234942608,0.184555427034521,2.05128205128205,2.05128205128205,NA,"Unknown",8,"EASTERN TEMPERATE FORESTS"
"39017",157683.8419,46.93379791,45.55524832,7.998322148,59.40113145,457.1389586,22.5728928,40.52941176,66.39747634,138000.4211,55.84313725,39.86564768,9.420987654,56.67922067,495.6068111,28.51284871,34.11038961,67.13218391,6,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Asiatic Oak Weevil"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""Pine Shoot Beetle"")",1,5,"OH","Ohio","Butler County",39,17,"Butler",39.44032469,-84.57392021,1208290720,1208.29072,316.2558428,11.32001607,1045,286.8433735,"39","017",55,"Eastern Corn Belt Plains",1.14263304882046,2.5241099380682,23,2.05408597328447,11,1.14365350585466,6,1.33285750671946,6,15,10,503,122,1.90815831231126,31.3477576447293,2.70538380694468,0.980448787973135,41.7322520965431,1148.32449103836,1.67848162323295,11.7944287860668,50.659916938139,17.3058638986671,2.86686065986322,1.67797813928135,21.6386944735891,79.2465394532125,0.801364293438957,30.9821854978698,91.7230205334492,19.187756711803,41.0631035953102,0.189204000864801,-1069.07795158515,0.697529351308211,25,34,-19.187756711803,-41.0631035953102,-0.189204000864801,1069.07795158515,-0.697529351308211,553,361,192,0.652802893309222,0.347197106690778,0.298769157144565,0.158902155600434,1.88020833333333,1.88020833333333,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"39019",273650.5541,52.50458716,39.46913162,8.413960114,64.0719416,429.4470648,29.06274742,42.56626506,64.11898734,117535.8483,50.4516129,38.91913793,8.368,50.49025189,385.5462947,17.85083015,37.55248619,61.34883721,9,"c(""Beech Leaf Disease"", ""Black Vine Weevil"", ""Dutch Elm Disease"", ""Asiatic Oak Weevil"", ""Oak Wilt"", ""Chestnut Gall Wasp"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""European Pine Sawfly"", ""Chestnut Blight"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",4,5,"OH","Ohio","Carroll County",39,19,"Carroll",40.57895311,-81.09176761,1022040910,1022.04091,26.60852392,9.863437215,985.6721311,293.4754098,"39","019",70,"Western Allegheny Plateau",2.32823056163708,2.56157054265412,25,1.66880813922741,13,1.33416817899952,6,1.11139338974711,5,15,10,503,208,2.24985139523922,34.4625786731798,2.87996351072606,0.98701558789096,40.3772436011972,1430.87042358102,1.68568561553987,10.853464698091,54.4496940943517,16.9785946774047,2.54108250290021,1.62476595353851,19.6145491646464,70.845876678136,0.802464966586124,30.3059486325577,80.3786352588516,19.4524839344666,25.9289411644999,-0.222774789252406,-1360.02454690288,0.63775036564755,25,38,-19.4524839344666,-25.9289411644999,0.222774789252406,1360.02454690288,-0.63775036564755,793,508,285,0.640605296343001,0.359394703656999,0.497044682878692,0.278853808307928,1.78245614035088,1.78245614035088,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"39021",59019.51197,46.47826087,45.51807411,9.201449275,66.12929187,447.5767263,37.02543905,39.1509434,71.7721519,32528.12434,53.18181818,34.01433851,8.118181818,33.18800056,327.227972,7.259048951,33.26666667,58.81428571,7,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""European Pine Sawfly"", ""Butternut Canker"", ""Spongy Moth"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",3,4,"OH","Ohio","Champaign County",39,21,"Champaign",40.13954528,-83.76882046,1111077538,1111.077538,34.97595683,10.15622216,970.173913,298.2318841,"39","021",55,"Eastern Corn Belt Plains",1.81441485383845,2.2273210154705,17,1.94627402513739,11,1.3175286017423,6,0.782480088042937,4,9,9,503,81,2.03636924074739,26.3630417946712,3.04461679311358,0.998080335825456,41.2690600966416,1126.59262761989,1.67329713016029,11.7888727206051,56.114561292503,14.470983519155,1.90136280006283,1.61098832078833,18.3842034669852,75.0882567019854,0.801056623969525,26.7774225526819,49.8317181908102,14.9885498320768,-6.28284310169285,-0.535048513699363,-1051.5043709179,0.61290798496287,18,28,-14.9885498320768,6.28284310169285,0.535048513699363,1051.5043709179,-0.61290798496287,188,102,86,0.542553191489362,0.457446808510638,0.0918027738942554,0.0774023387735879,1.18604651162791,1.18604651162791,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"39023",81092.72483,51.77941176,40.01431598,9.104054054,45.08576954,429.2843137,16.84801066,35.35185185,57.79569892,116363.6174,58.51181102,31.73472589,9.854198473,48.91974584,344.7915261,23.23865531,32.60683761,57.42553191,7,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""European Pine Sawfly"", ""Butternut Canker"", ""Spongy Moth"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",3,4,"OH","Ohio","Clark County",39,23,"Clark",39.91644801,-83.78501503,1027907500,1027.9075,130.7598203,10.53063757,991.9047619,298.8888889,"39","023",55,"Eastern Corn Belt Plains",0.696890717579222,2.06281953283594,16,1.72384421806813,10,1.19321294434302,5,1.15983180558312,6,11,9,516,87,2.03636924074739,27.899517056498,2.50033632668073,0.996799313456743,40.3691543685726,1392.33315286581,1.6575068656758,10.9404924165501,38.9464093311924,16.9582633738981,2.72559566714809,1.69787485257538,18.768886152605,83.4380986053115,0.800803967757406,25.1224538269272,77.5316946405315,14.1819614103771,38.5852853093391,-0.0333811387598957,-1308.8950542605,0.701075539118635,20,26,-14.1819614103771,-38.5852853093391,0.0333811387598957,1308.8950542605,-0.701075539118635,377,213,164,0.564986737400531,0.435013262599469,0.207217089086323,0.159547430094634,1.29878048780488,1.29878048780488,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"39025",300390.1351,55.81727575,44.94911286,9.110625,63.00677663,629.4765006,32.95117202,41.3670412,66.70083102,163095.4191,51.77142857,46.91389191,8.825882353,50.27671098,589.9065574,19.69019361,33.44554455,66.36956522,6,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Asiatic Oak Weevil"", ""Oak Wilt"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Butternut Canker"", ""Mimosa Webworm"", ""Spongy Moth"")",2,4,"OH","Ohio","Clermont County",39,25,"Clermont",39.0490647,-84.15337294,1172125417,1172.125417,175.421501,11.56928872,1101.816901,304.3802817,"39","025",55,"Eastern Corn Belt Plains",1.84180608356523,2.26125582965611,21,2.43950866115037,18,1.26347744558451,6,1.18542737128193,6,11,15,NA,154,1.90815831231126,35.0137892004597,2.96568766008533,0.996886465232558,49.3816993333378,1613.60141182577,1.68150723505131,11.7035598080602,53.5866919961047,17.6499181411129,2.60996381447578,1.64881670830412,23.1492319314737,72.8936531568158,0.801123259049435,35.975320272954,79.9907558413617,24.2717604648938,26.404063845257,-0.0780500743025734,-1540.70775866895,0.651930243071562,26,39,-24.2717604648938,-26.404063845257,0.0780500743025734,1540.70775866895,-0.651930243071562,791,470,321,0.594184576485461,0.405815423514539,0.400980981372235,0.273861478766994,1.46417445482866,1.46417445482866,NA,"Unknown",8,"EASTERN TEMPERATE FORESTS"
"39027",115126.07,59.68253968,48.56922869,9.842519685,54.77620489,840.2664127,29.06674916,33.32727273,58.20863309,31787.80793,47.54285714,55.23049639,7.757142857,90.11271835,689.4907563,48.86250871,34.95,68.2173913,6,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""Smaller European Elm Bark Beetle"", ""Pine Shoot Beetle"")",2,4,"OH","Ohio","Clinton County",39,27,"Clinton",39.41495505,-83.80860264,1058609496,1058.609496,39.67468661,10.93279684,1043.890625,294.90625,"39","027",55,"Eastern Corn Belt Plains",3.62170522275457,2.21843792073788,17,2.37833168831516,14,1.38102988036111,5,1.40924686511055,5,9,12,801,60,1.90815831231126,29.6761919412952,2.8800578934598,1.00597412485788,57.4361294386988,1840.68531100739,1.6480369195503,12.2378179299789,46.8927453357675,14.4278015351006,3.22973852380278,1.5901832558593,24.5811380658643,66.3535329144695,0.801654505662945,41.7821198626599,155.88436083254,29.544301932681,108.991615496773,0.0282169847494387,-1774.33177809292,0.584209131001422,21,31,-29.544301932681,-108.991615496773,-0.0282169847494387,1774.33177809292,-0.584209131001422,220,165,55,0.75,0.25,0.155864840267785,0.0519549467559282,3,3,800,"Maple / beech / birch group",8,"EASTERN TEMPERATE FORESTS"
"39029",361554.2503,55.66071429,41.38834348,9.408515815,57.9262344,530.7055627,29.70248828,44.00808625,60.13377193,138958.7871,55.83414634,35.02542768,8.370535714,52.54636973,382.442946,19.34603379,33.37799043,51.26190476,9,"c(""Beech Leaf Disease"", ""Black Vine Weevil"", ""European Bark Beetle"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""European Pine Sawfly"", ""Chestnut Blight"", ""Hemlock Woolly Adelgid"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""Dogwood Anthracnose"", ""European pine shoot moth"")",5,4,"OH","Ohio","Columbiana County",39,29,"Columbiana",40.76934203,-80.7808409,1377658471,1377.658471,74.41176617,9.678993066,983.4166667,293.71875,"39","029",61,"Erie Drift Plain",2.60188116092156,2.67334856989287,28,1.4052951586411,12,1.32781995280533,6,1.23552940361651,5,16,10,802,177,2.24985139523922,36.1313478960989,2.89487899429751,1.00072932987287,45.1466759770193,1604.71827192651,1.69048573683959,11.1573215259738,49.4601967483989,17.3200460905709,2.59760162554252,1.62490333823485,19.552274540002,79.2324542194038,0.801098184932217,27.5082905668299,84.1257550651743,16.3509690408561,34.6655583167753,-0.0922905491888262,-1525.4858177071,0.624174008361982,26,40,-16.3509690408561,-34.6655583167753,0.0922905491888262,1525.4858177071,-0.624174008361982,845,550,295,0.650887573964497,0.349112426035503,0.399228118998733,0.214131445644775,1.86440677966102,1.86440677966102,800,"Maple / beech / birch group",8,"EASTERN TEMPERATE FORESTS"
"39031",518103.3045,60.64285714,39.65998291,9.230870279,56.12956962,578.4480409,26.84532835,36.99648506,58.07250755,222591.7191,55.46938776,40.52024386,8.204761905,55.45105541,505.1854637,20.69910647,32.57012195,55.56806283,8,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Asiatic Oak Weevil"", ""Oak Wilt"", ""Birch Leafminer"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",3,5,"OH","Ohio","Coshocton County",39,31,"Coshocton",40.30109993,-81.91718648,1460721942,1460.721942,25.02735048,10.19102055,1011.078652,311.6741573,"39","031",70,"Western Allegheny Plateau",2.3275946948738,2.65474211925852,26,2.27151859354746,19,1.34130530131684,6,1.21762165166805,6,15,15,NA,313,2.14917256843221,38.3861775227921,2.825420774387,0.998462821933161,47.2383509165521,1899.42091819122,1.66463392242297,10.8839959054777,47.9966877207473,18.2997013791569,2.64493900075697,1.61581838599619,21.8003034595306,78.6612295725089,0.800789583040325,31.4490295634156,89.4564328216361,20.5650336579379,41.4597451008887,-0.123683649648791,-1820.75968861872,0.61735556406303,30,45,-20.5650336579379,-41.4597451008887,0.123683649648791,1820.75968861872,-0.61735556406303,1357,849,508,0.625644804716286,0.374355195283714,0.581219447444981,0.347773238282745,1.67125984251968,1.67125984251968,NA,"Unknown",8,"EASTERN TEMPERATE FORESTS"
"39033",77450.85582,52.10666667,44.37141998,6.883695652,90.56917772,534.556036,38.86907191,35.80681818,90.39805825,26858.34622,54.02222222,34.64531328,7.283673469,55.71552955,350.2949495,16.46847789,24.45652174,63.34615385,7,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Banded Elm Bark Beetle"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",3,4,"OH","Ohio","Crawford County",39,33,"Crawford",40.85063427,-82.91989907,1040619652,1040.619652,39.97906432,9.526392882,962.5428571,303.7428571,"39","033",55,"Eastern Corn Belt Plains",2.88367925506621,1.89872184082087,12,1.28008772740575,8,1.1764986055369,5,1.06214398410134,4,8,7,801,89,2.03636924074739,27.6730179102774,3.07732352663723,0.959666971030586,45.318731379327,1409.65902239924,1.65952635226128,11.6164009673864,75.7144869418478,14.113569502296,2.48425333626539,1.56114025073128,18.8867768180698,76.3989796353711,0.796448263414506,27.2337456275902,89.943896187805,15.6173446602038,14.2294092459572,-0.114354621435561,-1333.26004276387,0.601473279700694,15,20,-15.6173446602038,-14.2294092459572,0.114354621435561,1333.26004276387,-0.601473279700694,204,129,75,0.632352941176471,0.367647058823529,0.123964601045224,0.0720724424681536,1.72,1.72,800,"Maple / beech / birch group",8,"EASTERN TEMPERATE FORESTS"
"39035",390771.756,62.31060606,39.77119484,10.41454545,66.13505463,614.1312939,47.43993364,38.924,74.2116041,62494.56647,57.08433735,45.09844201,9.092941176,51.44546899,662.7610932,21.88280672,30.02816901,71.30434783,14,"c(""Beech Leaf Disease"", ""Spotted Lanternfly"", ""Black Vine Weevil"", ""Dutch Elm Disease"", ""Pear Thrips"", ""Asiatic Oak Weevil"", ""Oak Wilt"", ""Beech Bark Disease Complex"", ""Chestnut Gall Wasp"", ""Oystershell Scale"", ""Introduced Pine Sawfly"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Butternut Canker"", ""Elongate Hemlock Scale"", ""Spongy Moth"", ""Smaller European Elm Bark Beetle"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""Dogwood Anthracnose"", ""European pine shoot moth"")",5,9,"OH","Ohio","Cuyahoga County",39,35,"Cuyahoga",41.42473052,-81.65822941,1184169986,1184.169986,1048.392557,10.04001958,936.6887755,268.9285714,"39","035",83,"Eastern Great Lakes Lowlands",6.25289170039425,2.44208764374164,24,1.83991966188274,11,1.49886905388573,6,1.32054248527423,5,17,8,503,107,2.63530665986906,36.6087423922307,3.21020799970408,1.01231584699504,48.7464882074343,2003.61641984225,1.67241785153443,10.9017541986705,56.1192210284304,15.7211822981351,2.68375908650394,1.66218011649149,24.2108806048073,81.193374588887,0.799700716492461,34.6960188900446,82.116680697468,23.794264691374,25.9974596690375,-0.178326568611497,-1922.42304525337,0.649864269496446,25,35,-23.794264691374,-25.9974596690375,0.178326568611497,1922.42304525337,-0.649864269496446,470,364,106,0.774468085106383,0.225531914893617,0.307388300922533,0.0895141755433751,3.43396226415094,3.43396226415094,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"39037",149698.4838,46.74045802,50.46730691,9.126530612,80.10732271,556.4244275,53.45100363,42.11111111,70.44720497,55740.79275,49.13953488,45.6670886,7.747916667,60.0035991,503.580301,21.6134693,41.41489362,69.20408163,7,"c(""Black Vine Weevil"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Golden Oak Scale"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",3,4,"OH","Ohio","Darke County",39,37,"Darke",40.13398868,-84.6194398,1549077535,1549.077535,33.17264555,10.15828078,953.3478261,284.9891304,"39","037",55,"Eastern Corn Belt Plains",2.68561813376793,2.48005260300908,17,1.90417041615406,9,1.39450980787972,6,1.20854351697359,5,10,7,701,62,2.03636924074739,31.0664467525677,3.28878829525287,0.997096987024706,46.2845003675847,1139.07566597969,1.68412036035515,12.5102210384875,67.361635315786,15.4986218032568,2.67512350730387,1.58963700286699,21.7733623876433,68.8158830457433,0.803465149138293,35.0972141025091,97.8945632336226,22.5869930640216,30.5329279178366,-0.185966290906125,-1070.25978293395,0.592540015842279,17,26,-22.5869930640216,-30.5329279178366,0.185966290906125,1070.25978293395,-0.592540015842279,259,161,98,0.621621621621622,0.378378378378378,0.103932822187625,0.063263456983772,1.64285714285714,1.64285714285714,700,"Elm / ash / cottonwood group",8,"EASTERN TEMPERATE FORESTS"
